Item_name,Item_code,Outlet,Outlet_place,Outlet_type,Month,Year,Units,Katalog
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,3,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,3,2019,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,4,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,4,2018,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,5,2017,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,5,2018,26752,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,6,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,6,2018,35032,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,7,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,7,2018,61783,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,8,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,8,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,9,2017,24841,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,9,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,10,2017,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,10,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,11,2017,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,11,2018,13376,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,12,2017,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN 2,Srednji supermarket,12,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,1,2017,21975,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,1,2018,21975,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,1,2019,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,2,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,2,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,2,2019,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,3,2017,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,3,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,3,2019,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,4,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,4,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,5,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,5,2018,40127,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,6,2017,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,6,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,7,2017,53503,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,7,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,8,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,8,2018,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,9,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,9,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,10,2017,-15924,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,10,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,11,2017,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,11,2018,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,12,2017,3121,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE OSIJEK 1  HUTTLEROVA,Srednji supermarket,12,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,1,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,1,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,1,2019,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,2,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,2,2018,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,2,2019,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,3,2017,35669,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,3,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,3,2019,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,4,2017,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,4,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,5,2017,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,5,2018,40127,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,6,2017,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,6,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,7,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,7,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,8,2017,44586,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,8,2018,46178,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,9,2017,35669,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,9,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,10,2017,40127,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,10,2018,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,11,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,11,2018,4459,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,12,2017,57962,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE ŽUPANJA,Srednji supermarket,12,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,1,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,1,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,1,2019,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,2,2017,43631,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,2,2018,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,2,2019,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,3,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,3,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,3,2019,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,4,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,4,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,5,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,5,2018,26752,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,6,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,6,2018,49045,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,7,2017,78981,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,7,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,8,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,8,2018,44586,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,9,2017,-955,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,9,2018,44586,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,10,2017,44586,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,10,2018,35669,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,11,2017,44586,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,11,2018,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,12,2017,0,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE VARAŽDIN SUPERMARKET,Srednji supermarket,12,2018,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,1,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,1,2018,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,1,2019,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,2,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,2,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,2,2019,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,3,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,3,2018,35669,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,3,2019,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,4,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,4,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,5,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,5,2018,44586,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,6,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,6,2018,33758,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,7,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,7,2018,17197,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,8,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,8,2018,44586,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,9,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,9,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,10,2017,13376,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,10,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,11,2017,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,11,2018,22293,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,12,2017,4586,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE POŽEGA,Srednji supermarket,12,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,1,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,1,2018,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,1,2019,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,2,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,2,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,2,2019,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,3,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,3,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,3,2019,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,4,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,4,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,5,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,5,2018,22293,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,6,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,6,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,7,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,7,2018,35669,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,8,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,8,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,9,2017,828,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,9,2018,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,10,2017,13376,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,10,2018,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,11,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,11,2018,4459,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,12,2017,4459,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SM ÐAKOVO,Srednji supermarket,12,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,1,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,1,2018,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,1,2019,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,2,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,2,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,2,2019,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,3,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,3,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,3,2019,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,4,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,4,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,5,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,5,2018,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,6,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,6,2018,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,7,2017,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,7,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,8,2017,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,8,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,9,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,9,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,10,2017,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,10,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,11,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,11,2018,8917,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,12,2017,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE PITOMAÈA,Srednji supermarket,12,2018,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,1,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,1,2018,828,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,1,2019,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,2,2017,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,2,2018,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,2,2019,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,3,2017,3503,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,3,2018,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,3,2019,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,4,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,4,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,5,2017,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,5,2018,44586,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,6,2017,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,6,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,7,2017,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,7,2018,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,8,2017,13376,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,8,2018,44586,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,9,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,9,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,10,2017,4459,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,10,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,11,2017,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,11,2018,22293,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,12,2017,22293,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLATINA,Srednji supermarket,12,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,1,2017,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,1,2018,55414,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,1,2019,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,2,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,2,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,2,2019,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,3,2017,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,3,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,3,2019,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,4,2017,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,4,2018,0,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,5,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,5,2018,53503,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,6,2017,40127,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,6,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,7,2017,4459,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,7,2018,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,8,2017,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,8,2018,38217,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,9,2017,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,9,2018,8917,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,10,2017,3121,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,10,2018,3121,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,11,2017,22293,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,11,2018,17834,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,12,2017,8917,1
Artikl_SM 130G,6514010,PLODINE DD,PLODINE SLAVONSKI BROD,Srednji supermarket,12,2018,17834,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE GOSPIÆ,Srednji supermarket,1,2017,34395,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE GOSPIÆ,Srednji supermarket,1,2018,121656,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE GOSPIÆ,Srednji supermarket,1,2019,26752,0
Artikl_SM 130G,6514010,PLODINE DD,PLODINE GOSPIÆ,Srednji supermarket,2,2017,49045,0
